Route_Name,Route_Link,Bus_Name,Bus_Type,Departing_Time,Duration,Reaching_Time,Star_Rating,Price,Seat_Availability
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,UPSRTC - GNA0116,Ordinary Non AC Seater 2+3,15:47,04h 00m,19:47,3.3,INR 348,52 Seats available
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,UPSRTC - MHB0189,Ordinary Non AC Seater 2+3,16:00,05h 21m,21:21,3.3,INR 295,52 Seats available
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,UPSRTC - MHB0260,Ordinary Non AC Seater 2+3,17:00,05h 21m,22:21,3.3,INR 295,51 Seats available
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,UPSRTC - SKB0018,Ordinary Non AC Seater 2+3,18:00,05h 20m,23:20,3.3,INR 295,52 Seats available
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,UPSRTC - TAJ0014,Janrath AC Seater 2+2,18:01,04h 14m,22:15,3.3,INR 537,36 Seats available
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,UPSRTC - NDD0012,Ordinary Non AC Seater 2+3,20:00,03h 58m,23:58,3.3,INR 348,52 Seats available
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,NueGo,Electric A/C Seater (2+2),15:25,05h 25m,20:50,4.0,414,3 Seats available
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,NueGo,Electric A/C Seater (2+2),16:25,05h 05m,21:30,4.4,348,4 Seats available
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),17:00,03h 30m,20:30,5.0,513,20 Seats available
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,NueGo,Electric A/C Seater (2+2),17:25,05h 50m,23:15,4.2,284,37 Seats available
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,FlixBus,Bharat Benz A/C Sleeper (2+1),17:30,04h 15m,21:45,5.0,INR 762.5,23 Seats available
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,NueGo,Electric A/C Seater (2+2),18:25,05h 05m,23:30,3.9,284,38 Seats available
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,Zingbus Plus,Bharat Benz A/C Seater /Sleeper (2+1),23:10,03h 40m,02:50,3.7,445,33 Seats available
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,FlixBus,A/C Sleeper (2+1),19:30,05h 10m,00:40,3.9,INR 762.5,16 Seats available
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,FlixBus,A/C Sleeper (2+1),20:10,04h 00m,00:10,3.9,INR 675,5 Seats available
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,NueGo,Electric A/C Seater (2+2),20:25,05h 25m,01:50,4.4,284,42 Seats available
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,Fouji travels,A/C Seater / Sleeper (2+1),21:00,03h 00m,00:00,3.0,INR 549,36 Seats available
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,E Bus India,A/C Seater/Sleeper (2+1),17:30,04h 00m,21:30,4.1,679,9 Seats available
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,Fouji travels,A/C Seater / Sleeper (2+1),21:30,03h 00m,00:30,3.0,INR 549,22 Seats available
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,IntrCity SmartBus,VE A/C Seater / Sleeper (2+1),21:30,04h 05m,01:35,3.9,INR 149,20 Seats available
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),21:45,03h 40m,01:25,5.0,INR 559,17 Seats available
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,RS YADAV SMART BUS,Bharat Benz A/C Seater /Sleeper (2+1),22:00,04h 09m,02:09,3.4,INR 499,30 Seats available
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,FlixBus,Bharat Benz A/C Seater (2+2),22:00,04h 55m,02:55,5.0,INR 378.57,49 Seats available
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,IntrCity SmartBus,A/C Semi Sleeper / Sleeper (2+1),22:10,04h 00m,02:10,4.2,INR 525,24 Seats available
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),22:15,04h 00m,02:15,4.2,INR 563,25 Seats available
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),22:20,03h 45m,02:05,4.7,INR 539,24 Seats available
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),22:25,04h 00m,02:25,4.2,INR 529,21 Seats available
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,FlixBus,Bharat Benz A/C Seater (2+2),22:30,04h 30m,03:00,5.0,INR 287.5,27 Seats available
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,FlixBus,A/C Sleeper (2+1),22:30,03h 45m,02:15,3.9,INR 762.5,16 Seats available
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,Ashok Bus Service,VE A/C Sleeper (2+1),22:45,04h 15m,03:00,5.0,474,24 Seats available
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),22:50,03h 45m,02:35,4.5,INR 539,30 Seats available
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,FlixBus,Bharat Benz A/C Seater (2+2),23:00,04h 00m,03:00,4.7,INR 528.57,25 Seats available
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,NueGo,Electric A/C Seater (2+2),23:55,04h 30m,04:25,4.1,284,29 Seats available
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,Taj Express Bus Service Pvt Ltd,Non AC Seater (2+2),15:00,03h 00m,18:00,1.0,INR 300,33 Seats available
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,Taj Express Bus Service Pvt Ltd,Non AC Seater (2+2),15:30,03h 00m,18:30,1.0,INR 300,33 Seats available
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,Vijay Tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:40,03h 50m,03:30,1.0,449,36 Seats available
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,Taj Express Bus Service Pvt Ltd,Non AC Seater (2+2),16:00,03h 00m,19:00,1.0,INR 300,33 Seats available
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,Taj Express Bus Service Pvt Ltd,Non AC Seater (2+2),17:00,03h 00m,20:00,1.0,INR 300,33 Seats available
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,FlixBus,Bharat Benz A/C Sleeper (2+1),20:00,04h 20m,00:20,1.0,INR 597.32,19 Seats available
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,Hans Travels (I) Private Limited,A/C Sleeper (2+1),21:25,03h 15m,00:40,1.9,INR 300,22 Seats available
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,Shitla Travels,A/C Sleeper (2+1),22:00,05h 30m,03:30,1.0,564,22 Seats available
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,SAFAR EXPRESS PVT LTD,NON AC Seater / Sleeper 2+1,23:10,04h 06m,03:16,1.4,INR 500,34 Seats available
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,Hare Rama Travels,A/C Seater/Sleeper (2+1),23:15,03h 45m,03:00,1.0,INR 529,29 Seats available
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),23:40,02h 50m,02:30,1.0,INR 519,27 Seats available
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,Zingbus Plus,Bharat Benz A/C Seater /Sleeper (2+1),22:00,04h 20m,02:20,3.7,594,30 Seats available
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),16:30,04h 30m,21:00,4.8,608,16 Seats available
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,RS YADAV SMART BUS,VE A/C Seater / Sleeper (2+1),16:30,05h 05m,21:35,5.0,INR 799,27 Seats available
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,Shatabdi Travels,Bharat Benz A/C Sleeper (2+1),18:00,04h 00m,22:00,5.0,1300,27 Seats available
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,RS YADAV SMART BUS,A/C Seater / Sleeper (2+1),17:00,04h 40m,21:40,5.0,INR 799,26 Seats available
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,JMD Travels,A/C Seater / Sleeper (2+2),17:00,05h 30m,22:30,3.3,INR 799,11 Seats available
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,Gola Bus Service,VE A/C Sleeper (2+1),17:20,03h 40m,21:00,4.0,INR 1299,5 Seats available
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,IntrCity SmartBus,A/C Seater / Sleeper (2+1),17:30,03h 55m,21:25,5.0,INR 1338,6 Seats available
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,BSS COOL COOL TRAVELS,A/C Seater / Sleeper (2+1),18:00,03h 20m,21:20,3.0,INR 999,6 Seats available
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,Jamna Travels (Delhi),A/C Seater/Sleeper (2+1),18:00,04h 00m,22:00,3.9,INR 999,6 Seats available
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),18:00,04h 50m,22:50,5.0,570,15 Seats available
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,Gola Bus Service,VE A/C Seater / Sleeper (2+1),18:20,03h 40m,22:00,3.1,INR 999,19 Seats available
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,RS YADAV SMART BUS,A/C Seater / Sleeper (2+1),18:40,04h 40m,23:20,3.4,INR 899,34 Seats available
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,Ashok Travels Mandsaur Group,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:02,03h 53m,22:55,3.6,INR 1800,19 Seats available
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,BSS COOL COOL TRAVELS,A/C Seater / Sleeper (2+1),19:30,04h 30m,00:00,4.0,INR 645,15 Seats available
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),19:30,04h 00m,23:30,5.0,760,17 Seats available
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,Kamla Travels,A/C Sleeper (2+1),19:30,04h 00m,23:30,3.1,INR 1000,22 Seats available
Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,UPSRTC - KSH0133,Ordinary Non AC Seater 2+3,16:32,08h 28m,01:00,3.3,INR 480,52 Seats available
Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,UPSRTC - AWD0090,Janrath AC Seater 2+2,17:00,06h 59m,23:59,3.0,INR 698,31 Seats available
Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,UPSRTC - KSH0015,Ordinary Non AC Seater 2+3,17:30,08h 07m,01:37,3.3,INR 480,52 Seats available
Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,UPSRTC - SLP0050,Ordinary Non AC Seater 2+3,18:00,07h 45m,01:45,3.3,INR 480,51 Seats available
Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,UPSRTC - KSH0001,Janrath AC Seater 2+2,18:00,08h 15m,02:15,3.3,INR 698,36 Seats available
Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,UPSRTC - KSH0023,Ordinary Non AC Seater 2+3,18:30,08h 17m,02:47,3.3,INR 480,52 Seats available
Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,UPSRTC - ALM0185,Volvo AC Seater 2+2,18:30,06h 30m,01:00,3.3,INR 1043,39 Seats available
Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,UPSRTC - AWD0091,Janrath AC Seater 2+2,19:00,07h 00m,02:00,3.3,INR 698,36 Seats available
Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,UPSRTC - SLP0061,Ordinary Non AC Seater 2+3,19:30,07h 45m,03:15,3.3,INR 480,52 Seats available
Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,UPSRTC - CBG0138,Janrath AC Seater 2+2,19:30,08h 00m,03:30,3.3,INR 698,36 Seats available
Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,UPSRTC - CBG0045,Janrath AC Seater 2+2,20:00,07h 30m,03:30,3.3,INR 698,36 Seats available
Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,UPSRTC - AWD0093,Janrath AC Seater 2+2,20:30,07h 00m,03:30,3.3,INR 698,36 Seats available
Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,UPSRTC - CBG0047,Janrath AC Seater 2+2,21:00,07h 00m,04:00,2.2,INR 698,36 Seats available
Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,UPSRTC - AWD0092,Janrath AC Seater 2+2,21:30,07h 00m,04:30,3.3,INR 698,35 Seats available
Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,UPSRTC - JNP0200,Ordinary Non AC Seater 2+3,21:31,07h 30m,05:01,3.3,INR 480,52 Seats available
Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,UPSRTC - ALM0320,Shatabdi AC Seater 2+2,21:59,06h 29m,04:28,3.3,INR 698,37 Seats available
Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,UPSRTC - ALM0150,Volvo AC Seater 2+2,22:29,05h 50m,04:19,4.5,INR 996,39 Seats available
Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,UPSRTC - CHL0016,Ordinary Non AC Seater 2+3,22:30,06h 30m,05:00,3.3,INR 480,52 Seats available
Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,UPSRTC - AWD0095,Pink Express AC Seater 2+2,23:00,07h 00m,06:00,2.8,INR 698,41 Seats available
Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,UPSRTC - CNT0145,Ordinary Non AC Seater 2+3,23:01,07h 57m,06:58,3.3,INR 480,52 Seats available
Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,UPSRTC - HDD0002,Janrath AC Seater 2+2,23:30,07h 00m,06:30,4.1,INR 698,36 Seats available
Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,UPSRTC - TAJ0042,Janrath AC Seater 2+2,23:54,06h 16m,06:10,3.6,INR 698,36 Seats available
Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,PTC-SKYBUS,A/C Seater/Sleeper (2+1),22:30,07h 00m,05:30,4.6,INR 799,7 Seats available
Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,PTC-SKYBUS,AC Seater (2+2),23:30,07h 00m,06:30,4.6,INR 599,17 Seats available
Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,Raj Kalpana Travels Pvt.Ltd,A/C Seater/Sleeper (2+1),20:00,05h 45m,01:45,4.4,INR 1299,16 Seats available
Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,RS YADAV SMART BUS,A/C Seater / Sleeper (2+2),16:15,09h 06m,01:21,5.0,INR 1099,39 Seats available
Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,Raj Kalpana Travels Pvt.Ltd,A/C Seater/Sleeper (2+1),17:30,05h 45m,23:15,4.3,INR 1199,15 Seats available
Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),22:30,07h 30m,06:00,3.9,INR 799,15 Seats available
Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,Yolo Bus,A/C Sleeper (2+1),22:15,07h 04m,05:19,3.9,INR 899,11 Seats available
Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),17:00,06h 45m,23:45,3.7,739,13 Seats available
Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,Sethi Yatra Company,A/C Seater / Sleeper (2+1),16:05,07h 45m,23:50,3.4,555,21 Seats available
Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,Goyal Travels,A/C Seater / Sleeper (2+1),16:00,07h 25m,23:25,2.3,INR 450,11 Seats available
Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),19:00,06h 30m,01:30,2.5,INR 499,27 Seats available
Moradabad to Delhi,https://www.redbus.in/bus-tickets/moradabad-to-delhi,UPSRTC - MDD0009,Janrath AC Seater 2+2,16:15,04h 00m,20:15,3.4,INR 382,18 Seats available
Moradabad to Delhi,https://www.redbus.in/bus-tickets/moradabad-to-delhi,UPSRTC - MDD0037,Ordinary Non AC Seater 2+3,16:30,03h 00m,19:30,3.3,INR 298,52 Seats available
Moradabad to Delhi,https://www.redbus.in/bus-tickets/moradabad-to-delhi,UPSRTC - MDD0015,Janrath AC Seater 2+2,17:15,04h 00m,21:15,2.1,INR 382,28 Seats available
Moradabad to Delhi,https://www.redbus.in/bus-tickets/moradabad-to-delhi,UPSRTC - MDD0021,Janrath AC Seater 2+2,18:15,04h 00m,22:15,3.9,INR 382,29 Seats available
Moradabad to Delhi,https://www.redbus.in/bus-tickets/moradabad-to-delhi,UPSRTC - MDD0064,Janrath AC Seater 2+2,19:15,04h 00m,23:15,3.3,INR 382,34 Seats available
Moradabad to Delhi,https://www.redbus.in/bus-tickets/moradabad-to-delhi,UPSRTC - SRG0227,Ordinary Non AC Seater 2+3,22:29,04h 11m,02:40,3.3,INR 294,52 Seats available
Moradabad to Delhi,https://www.redbus.in/bus-tickets/moradabad-to-delhi,UPSRTC - BLP0012,Ordinary Non AC Seater 2+3,23:35,05h 05m,04:40,3.3,INR 275,52 Seats available
Moradabad to Delhi,https://www.redbus.in/bus-tickets/moradabad-to-delhi,UPSRTC - LNI0017,Rajdhani Non AC Seater 2+3,23:35,03h 25m,03:00,3.3,INR 262,51 Seats available
Moradabad to Delhi,https://www.redbus.in/bus-tickets/moradabad-to-delhi,UPSRTC - BRT0007,Ordinary Non AC Seater 2+3,23:50,04h 10m,04:00,3.3,INR 293,52 Seats available
Moradabad to Delhi,https://www.redbus.in/bus-tickets/moradabad-to-delhi,UPSRTC - HPR0710,Janrath AC Seater 2+3,23:58,03h 34m,03:32,3.3,INR 333,48 Seats available
Moradabad to Delhi,https://www.redbus.in/bus-tickets/moradabad-to-delhi,UPSRTC - HPR0050,Janrath AC Seater 2+3,23:59,04h 00m,03:59,3.3,INR 333,48 Seats available
Moradabad to Delhi,https://www.redbus.in/bus-tickets/moradabad-to-delhi,FlixBus,AC Seater (2+2),15:45,03h 35m,19:20,3.0,INR 331.25,7 Seats available
Moradabad to Delhi,https://www.redbus.in/bus-tickets/moradabad-to-delhi,FlixBus,Bharat Benz A/C Seater (2+2),18:10,02h 20m,20:30,3.0,INR 914.29,4 Seats available
Moradabad to Delhi,https://www.redbus.in/bus-tickets/moradabad-to-delhi,India Tours & Travels (GetBookCab),A/C Seater / Sleeper (2+2),23:55,04h 05m,04:00,4.8,877,13 Seats available
Moradabad to Delhi,https://www.redbus.in/bus-tickets/moradabad-to-delhi,Fasttrack Travels,A/C Seater/Sleeper (2+1),23:55,04h 15m,04:10,3.7,INR 999,13 Seats available
Moradabad to Delhi,https://www.redbus.in/bus-tickets/moradabad-to-delhi,Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:30,04h 00m,03:30,1.9,INR 999,1 Seat available
Moradabad to Delhi,https://www.redbus.in/bus-tickets/moradabad-to-delhi,Rahul Travels,AshokLeyland Stile A/C,23:50,04h 10m,04:00,1.0,INR 826,8 Seats available
Moradabad to Delhi,https://www.redbus.in/bus-tickets/moradabad-to-delhi,Fasttrack Travels,A/C Seater/Sleeper (2+1),23:58,04h 42m,04:40,2.9,INR 999,13 Seats available
Moradabad to Delhi,https://www.redbus.in/bus-tickets/moradabad-to-delhi,Fasttrack Travels,VE A/C Seater / Sleeper (2+2),16:30,03h 15m,19:45,2.8,INR 1249,3 Seats available
Kanpur (Uttar Pradesh) to Jhansi,https://www.redbus.in/bus-tickets/kanpur-to-jhansi,UPSRTC - LDR0020,Janrath AC Seater 2+2,16:00,05h 15m,21:15,2.6,INR 549,36 Seats available
Kanpur (Uttar Pradesh) to Jhansi,https://www.redbus.in/bus-tickets/kanpur-to-jhansi,UPSRTC - JHD0047,Janrath AC Seater 2+3,20:00,05h 10m,01:10,1.3,INR 477,44 Seats available
Kanpur (Uttar Pradesh) to Jhansi,https://www.redbus.in/bus-tickets/kanpur-to-jhansi,UPSRTC - JHD0033,Ordinary Non AC Seater 2+3,22:15,05h 30m,03:45,3.3,INR 381,52 Seats available
Kanpur (Uttar Pradesh) to Jhansi,https://www.redbus.in/bus-tickets/kanpur-to-jhansi,UPSRTC - AWD0119,Janrath AC Seater 2+3,22:30,05h 20m,03:50,2.9,INR 477,48 Seats available
Kanpur (Uttar Pradesh) to Jhansi,https://www.redbus.in/bus-tickets/kanpur-to-jhansi,UPSRTC - JHD0019,Ordinary Non AC Seater 2+3,22:55,05h 35m,04:30,3.4,INR 381,52 Seats available
Kanpur (Uttar Pradesh) to Jhansi,https://www.redbus.in/bus-tickets/kanpur-to-jhansi,UPSRTC - JHD0021,Ordinary Non AC Seater 2+3,23:35,04h 55m,04:30,3.3,INR 381,52 Seats available
Kanpur (Uttar Pradesh) to Jhansi,https://www.redbus.in/bus-tickets/kanpur-to-jhansi,UPSRTC - JHD0024,Ordinary Non AC Seater 2+3,23:59,05h 16m,05:15,1.9,INR 381,52 Seats available
Kanpur (Uttar Pradesh) to Jhansi,https://www.redbus.in/bus-tickets/kanpur-to-jhansi,UPSRTC - JHD0041,Janrath AC Seater 2+3,23:59,05h 31m,05:30,3.3,INR 477,48 Seats available
Kanpur (Uttar Pradesh) to Jhansi,https://www.redbus.in/bus-tickets/kanpur-to-jhansi,Kamla Kalpana Travels,Non A/C Seater / Sleeper (2+1),16:00,06h 00m,22:00,3.6,INR 750,16 Seats available
Kanpur (Uttar Pradesh) to Jhansi,https://www.redbus.in/bus-tickets/kanpur-to-jhansi,Betwa Tourist Bus service,AC Sleeper (2+1),17:32,05h 50m,23:22,5.0,INR 998,13 Seats available
Kanpur (Uttar Pradesh) to Jhansi,https://www.redbus.in/bus-tickets/kanpur-to-jhansi,Raj Kalpana Travels Pvt.Ltd,A/C Sleeper (2+1),18:15,05h 15m,23:30,5.0,INR 800,13 Seats available
Kanpur (Uttar Pradesh) to Jhansi,https://www.redbus.in/bus-tickets/kanpur-to-jhansi,Betwa Tourist Bus service,AC Sleeper (2+1),18:26,05h 40m,00:06,5.0,INR 798,17 Seats available
Kanpur (Uttar Pradesh) to Jhansi,https://www.redbus.in/bus-tickets/kanpur-to-jhansi,Samay Shatabdi Travels Pvt Ltd,NON AC Seater / Sleeper 2+1,18:30,05h 20m,23:50,3.0,INR 800,37 Seats available
Kanpur (Uttar Pradesh) to Jhansi,https://www.redbus.in/bus-tickets/kanpur-to-jhansi,Shatabdi Travels,Bharat Benz A/C Sleeper (2+1),22:00,04h 00m,02:00,3.0,719,7 Seats available
Kanpur (Uttar Pradesh) to Jhansi,https://www.redbus.in/bus-tickets/kanpur-to-jhansi,Samay Shatabdi Travels Pvt Ltd,AC Sleeper (2+1),19:00,04h 57m,23:57,3.0,900,30 Seats available
Kanpur (Uttar Pradesh) to Jhansi,https://www.redbus.in/bus-tickets/kanpur-to-jhansi,Samay Shatabdi Travels Pvt Ltd,AC Sleeper (2+1),20:00,04h 45m,00:45,4.6,INR 799,11 Seats available
Kanpur (Uttar Pradesh) to Jhansi,https://www.redbus.in/bus-tickets/kanpur-to-jhansi,Jai Shrinath Ji Ki Travels,Bharat Benz A/C Seater /Sleeper (2+1),21:10,04h 40m,01:50,3.0,INR 448,13 Seats available
Kanpur (Uttar Pradesh) to Jhansi,https://www.redbus.in/bus-tickets/kanpur-to-jhansi,Samreen Travels,AC Sleeper (2+1),21:30,04h 25m,01:55,4.0,INR 900,24 Seats available
Kanpur (Uttar Pradesh) to Jhansi,https://www.redbus.in/bus-tickets/kanpur-to-jhansi,Babu Travels,Bharat Benz A/C Seater /Sleeper (2+1),21:30,04h 15m,01:45,4.3,INR 699,17 Seats available
Kanpur (Uttar Pradesh) to Jhansi,https://www.redbus.in/bus-tickets/kanpur-to-jhansi,Samay Shatabdi Travels Pvt Ltd,AC Sleeper (2+1),21:30,04h 49m,02:19,4.1,INR 699,23 Seats available
Kanpur (Uttar Pradesh) to Jhansi,https://www.redbus.in/bus-tickets/kanpur-to-jhansi,Betwa Tourist Bus service,NON A/C Sleeper (2+1),21:55,03h 50m,01:45,5.0,INR 699,30 Seats available
Kanpur (Uttar Pradesh) to Jhansi,https://www.redbus.in/bus-tickets/kanpur-to-jhansi,Pitambra Travels,NON A/C Sleeper (2+1),14:40,04h 50m,19:30,2.4,900,14 Seats available
Kanpur (Uttar Pradesh) to Jhansi,https://www.redbus.in/bus-tickets/kanpur-to-jhansi,Samay Shatabdi Travels Pvt Ltd,AC Sleeper (2+1),22:00,04h 20m,02:20,4.5,INR 799,9 Seats available
Kanpur (Uttar Pradesh) to Jhansi,https://www.redbus.in/bus-tickets/kanpur-to-jhansi,Raj Ratan Tours And Travels,Bharat Benz A/C Sleeper (2+1),23:55,04h 05m,04:00,4.0,INR 800,6 Seats available
Kanpur (Uttar Pradesh) to Jhansi,https://www.redbus.in/bus-tickets/kanpur-to-jhansi,Kamla Kalpana Travels,NON A/C Sleeper (2+1),17:00,06h 00m,23:00,2.2,INR 1200,8 Seats available
Kanpur (Uttar Pradesh) to Jhansi,https://www.redbus.in/bus-tickets/kanpur-to-jhansi,Pitambra Travels,NON A/C Sleeper (2+1),17:30,04h 30m,22:00,1.0,990,21 Seats available
Kanpur (Uttar Pradesh) to Jhansi,https://www.redbus.in/bus-tickets/kanpur-to-jhansi,New Sahara Travels,NON A/C Sleeper (2+1),17:30,06h 15m,23:45,2.3,INR 905,15 Seats available
Kanpur (Uttar Pradesh) to Jhansi,https://www.redbus.in/bus-tickets/kanpur-to-jhansi,Kamla Kalpana Travels,A/C Sleeper (2+1),18:30,05h 00m,23:30,2.1,INR 800,30 Seats available
